みとりず,見取図,一枚、一葉（よう）、一舗・一鋪（ほ・ふ・ふく）[一舗・一鋪は、「畳み物」とも呼ばれる、一枚の物を折り畳み、使う際に広げる地図などを数えるのに使われる]、一片、一点、一面
みのむし,ミノムシ,一匹・一疋
みのむし,蓑虫,一匹・一疋
みのむし,みの虫,一匹・一疋
みみかき,耳かき,一本
みみかき,耳掻き,一本
みみかき,耳掻,一本
みみず,ミミズ,一匹・一疋、一本 [釣餌などで]
みみず,蚯蚓,一匹・一疋、一本 [釣餌などで]
みみずばれ,ミミズ腫,一本、一筋（すじ）、一条（すじ・じょう）
みみずばれ,みみず腫,一本、一筋（すじ）、一条（すじ・じょう）
みみずばれ,蚯蚓腫,一本、一筋（すじ）、一条（すじ・じょう）
みょうが,ミョウガ,一本、一株、一個・一粒 [食用部分で]
みょうが,茗荷,一本、一株、一個・一粒 [食用部分で]
みょうが,蘘荷,一本、一株、一個・一粒 [食用部分で]
みるがい,ミルガイ,一個、一匹・一疋
みるがい,ミル貝,一個、一匹・一疋
みるがい,海松貝,一個、一匹・一疋
みわ,神酒,⇒ 神酒・御酒（みき）
みわ,御酒,⇒ 神酒・御酒（みき）
むかご,ムカゴ,一個、一粒
むかご,零余子,一個、一粒
むかしとんぼ,ムカシトンボ,一匹・一疋、一羽 [トンボで、文芸作品などでまれに]
むかしとんぼ,昔蜻蛉,一匹・一疋、一羽 [トンボで、文芸作品などでまれに]
むかで,ムカデ,一匹・一疋
むかで,百足,一匹・一疋
むかで,蜈蚣,一匹・一疋
むぎとろ,麦とろ,一膳、一杯、一椀・一碗（わん）
むぎとろ,麦薯蕷,一膳、一杯、一椀・一碗（わん）
むぎわら,麦わら,一本、一束
むぎわら,麦藁,一本、一束
むぎわらぼうし,麦わら帽子,一個、一枚、一頭（かしら）
むぎわらぼうし,麦藁帽子,一個、一枚、一頭（かしら）
むしかご,虫かご,一個、一籠
むしかご,虫籠,一個、一籠
むしき,蒸し器,一台、一具、一段 [「三段蒸し器」など、蒸籠を重ねた場合]
むしき,蒸器,一台、一具、一段 [「三段蒸し器」など、蒸籠を重ねた場合]
むしぼし,虫干し,一回、一度
むしぼし,虫干,一回、一度
むしようかん,蒸し羊羹,一本、一棹・一竿（さお）、一切（きれ）、一片、一箱、一折（おり）
むしようかん,蒸羊羹,一本、一棹・一竿（さお）、一切（きれ）、一片、一箱、一折（おり）
むしろ,筵,一枚、一帖（じょう）、一陳（のべ）、一席、一片（ひら）
むしろ,莚,一枚、一帖（じょう）、一陳（のべ）、一席、一片（ひら）
むしろ,蓆,一枚、一帖（じょう）、一陳（のべ）、一席、一片（ひら）
むしろ,席,一枚、一帖（じょう）、一陳（のべ）、一席、一片（ひら）
むしろばた,むしろ旗,一枚、一本、一棹（さお・かん）、一竿（さお・かん）
むしろばた,莚旗,一枚、一本、一棹（さお・かん）、一竿（さお・かん）
むち,鞭,一本、一具（ぐ）、一筋（すじ）、一条（すじ・じょう）、一握（あく）
むち,笞,一本、一具（ぐ）、一筋（すじ）、一条（すじ・じょう）、一握（あく）
むち,策,一本、一具（ぐ）、一筋（すじ）、一条（すじ・じょう）、一握（あく）
むち,鞭,一鞭・一笞・一策、一回、一度
むち,笞,一鞭・一笞・一策、一回、一度
むち,策,一鞭・一笞・一策、一回、一度
むながい,胸繋,一掛・一懸（かけ）一本、一筋（すじ）、一条（すじ・じょう）、一具（ぐ）
むながい,胸懸,一掛・一懸（かけ）一本、一筋（すじ）、一条（すじ・じょう）、一具（ぐ）
むながい,鞅,一掛・一懸（かけ）一本、一筋（すじ）、一条（すじ・じょう）、一具（ぐ）
むながい,胸掛,一掛・一懸（かけ）一本、一筋（すじ）、一条（すじ・じょう）、一具（ぐ）
むねわりながや,棟割り長屋,⇒ 長屋
むねわりながや,棟割長屋,⇒ 長屋
め,目,一個、一対、一双、一目、一眼、片目、独眼、隻眼（せきがん）、双眼、両眼
め,眼,一個、一対、一双、一目、一眼、片目、独眼、隻眼（せきがん）、双眼、両眼
め,瞳,一個、一対、一双、一目、一眼、片目、独眼、隻眼（せきがん）、双眼、両眼
めおとびな,夫婦雛,一対、一組、一揃（そろい）、一飾（かざり）、一具（ぐ）、一体 [一対の片方で]
めおとびな,女夫雛,一対、一組、一揃（そろい）、一飾（かざり）、一具（ぐ）、一体 [一対の片方で]
めがね,メガネ,一本、一個、一枚、一掛 [主に、江戸時代などに使われた鼻眼鏡などで]、一度 [レンズの度数]
めがね,眼鏡,一本、一個、一枚、一掛 [主に、江戸時代などに使われた鼻眼鏡などで]、一度 [レンズの度数]
めだか,メダカ,一匹・一疋、一群（むれ）
めだか,目高,一匹・一疋、一群（むれ）
めもちょう,メモ帳,一冊、一帖（じょう）、一綴(つづり・てつ・てい）、一ページ
めもちょう,メモ帖,一冊、一帖（じょう）、一綴(つづり・てつ・てい）、一ページ
もうしいで,申し出で,一件、一つ
もうしいで,申出,一件、一つ
もうしいれ,申し入れ,一件、一つ
もうしいれ,申入れ,一件、一つ
もうしおくり,申し送り,一件、一つ
もうしおくり,申送,一件、一つ
もうしこみ,申し込み,一件、一回、一口（くち）
もうしこみ,申込み,一件、一回、一口（くち）
もうしこみしょ,申込み書,一通、一枚、一葉（よう）
もうしこみしょ,申込書,一通、一枚、一葉（よう）
もうしたて,申し立て,一件、一つ
もうしたて,申立て,一件、一つ
もくねじ,木ネジ,一本
もくねじ,木ねじ,一本
もぐら,モグラ,一匹・一疋
もぐら,土竜,一匹・一疋
もぐら,土龍,一匹・一疋
もちざお,もち竿,一本、一竿
もちざお,黐竿,一本、一竿
もちつきき,餅つき機,一台
もちつきき,餅搗き機,一台
もちつきき,餅搗機,一台
もちやきあみ,餅焼き網,一枚
もちやきあみ,餅焼網,一枚
ものさし,物差し,一本、一枚
ものさし,物指し,一本、一枚
もも,モモ,一個、一玉、一顆（か）、一果（か）、一菓（か）、一粒、一切（きれ）、一片、一袋、一パック、一籠（かご）、一盛（もり）、一皿、一山、一箱
もも,桃,一個、一玉、一顆（か）、一果（か）、一菓（か）、一粒、一切（きれ）、一片、一袋、一パック、一籠（かご）、一盛（もり）、一皿、一山、一箱
もりかご,盛り籠,一基、一台、一対 [祭壇の左右に供えて]、一籠、一盛（もり） [一籠、一盛は、バスケット状などの小形のもので]
もりかご,盛籠,一基、一台、一対 [祭壇の左右に供えて]、一籠、一盛（もり） [一籠、一盛は、バスケット状などの小形のもので]
もりそば,盛りそば,一枚、一丁、一人前、一啜（すす）り [食べる様]
もりそば,盛り蕎麦,一枚、一丁、一人前、一啜（すす）り [食べる様]
もりそば,盛蕎麦,一枚、一丁、一人前、一啜（すす）り [食べる様]
もりばな,盛り花,一台、一基、一対 [祭壇の左右に供えて]
もりばな,盛花,一台、一基、一対 [祭壇の左右に供えて]
もんしろちょう,モンシロチョウ,一匹・一疋、一羽、一頭（とう） [『頭』については「蝶」の項目参照 ⇒]
もんしろちょう,紋白蝶,一匹・一疋、一羽、一頭（とう） [『頭』については「蝶」の項目参照 ⇒]
もんつき,紋付,一枚、一着、一揃（そろい）、一重（かさね）、一襲（かさね・しゅう）、一領
もんつき,紋付き,一枚、一着、一揃（そろい）、一重（かさね）、一襲（かさね・しゅう）、一領
もんとう,門灯,一灯
もんとう,門燈,一灯
や,矢,一本、一筋（すじ）、一条（すじ・じょう）、一矢、一箭（せん・や）、一隻（せき）、一枝（し・えだ）、一手（て） [甲乙二本で]、一乗 [四本で]、一腰（こし）、一射 [射ること]、一の矢 [射ること]
や,箭,一本、一筋（すじ）、一条（すじ・じょう）、一矢、一箭（せん・や）、一隻（せき）、一枝（し・えだ）、一手（て） [甲乙二本で]、一乗 [四本で]、一腰（こし）、一射 [射ること]、一の矢 [射ること]
やかた,館,一軒、一邸、一館、一宇
やかた,屋形,一軒、一邸、一館、一宇
やかん,薬缶,一個、一本、一挺［一丁］（ちょう）、一口（こう・く・くち）
やかん,薬罐,一個、一本、一挺［一丁］（ちょう）、一口（こう・く・くち）
やぎ,ヤギ,一匹・一疋、一頭、一蹄（てい）、一群（ぐん・むれ）
やぎ,山羊,一匹・一疋、一頭、一蹄（てい）、一群（ぐん・むれ）
やきあみ,焼き網,一枚
やきあみ,焼網,一枚
やきいも,焼き芋,一本、一個、一袋
やきいも,焼きいも,一本、一個、一袋
やきごて,焼き鏝,一挺［一丁］（ちょう）、一本
やきごて,焼鏝,一挺［一丁］（ちょう）、一本
やきそば,焼きそば,一皿、一枚、一玉、一本、一袋、一パック、一舟、一丁
やきそば,焼き蕎麦,一皿、一枚、一玉、一本、一袋、一パック、一舟、一丁
やきそば,ヤキソバ,一皿、一枚、一玉、一本、一袋、一パック、一舟、一丁
やきのり,焼き海苔,⇒ 海苔
やきのり,焼海苔,⇒ 海苔
やきぶた,焼豚,一枚、一切（れ）、一片、一塊（かたまり）、一頭
やきぶた,焼き豚,一枚、一切（れ）、一片、一塊（かたまり）、一頭
やきめし,焼き飯,一皿、一人前、一品（しな・ひん）、一口
やきめし,焼きめし,一皿、一人前、一品（しな・ひん）、一口
やきめし,焼飯,一皿、一人前、一品（しな・ひん）、一口
やしがに,ヤシガニ,一匹・一疋
やしがに,椰子蟹,一匹・一疋
やじり,鏃,一本、一個
やじり,矢尻,一本、一個
やすり,鑢,一挺［一丁］（ちょう）、一本、一台 [電動など]、一枚 [紙やすりで]
やすり,ヤスリ,一挺［一丁］（ちょう）、一本、一台 [電動など]、一枚 [紙やすりで]
やつで,ヤツデ,一本、一株
やつで,八つ手,一本、一株
やつで,八手,一本、一株
やっとこ,鋏,一挺［一丁］（ちょう）、一本
やっとこ,ヤットコ,一挺［一丁］（ちょう）、一本
やっとこ,やとこ,一挺［一丁］（ちょう）、一本
やどかり,ヤドカリ,一匹・一疋
やどかり,宿借り,一匹・一疋
やどかり,宿借,一匹・一疋
やどかり,寄居虫,一匹・一疋
やな,梁,一枚、一つ、一箇所（一か所・一カ所）
やな,簗,一枚、一つ、一箇所（一か所・一カ所）
やばね,矢羽根,一枚、一尻（しり） [矢羽根に使う一羽分の尾羽]
やばね,矢羽,一枚、一尻（しり） [矢羽根に使う一羽分の尾羽]
やまいも,ヤマイモ,⇒ 山の芋
やまいも,山芋,⇒ 山の芋
やまとごと,大和琴,⇒ 琴・箏
やまとごと,倭琴,⇒ 琴・箏
やまねこ,ヤマネコ,一匹・一疋、一頭
やまねこ,山猫,一匹・一疋、一頭
やまのいも,ヤマノイモ,一本、一筋（すじ）
やまのいも,山の芋,一本、一筋（すじ）
やまのいも,藷藇,一本、一筋（すじ）
やまのいも,薯蕷,一本、一筋（すじ）
やまぶき,ヤマブキ,一本、一株、一群・一叢（むら・そう）・一簇（むら・そう）
やまぶき,山吹,一本、一株、一群・一叢（むら・そう）・一簇（むら・そう）
やまめ,ヤマメ,一匹・一疋、一尾
やまめ,山女魚,一匹・一疋、一尾
やまめ,山女,一匹・一疋、一尾
やもり,ヤモリ,一匹・一疋
やもり,守宮,一匹・一疋
やもり,壁虎,一匹・一疋
やり,槍,"一本、一筋（すじ）、一条（すじ・じょう）、一柄（へい・え・から・つか）、一口（こう・く・くち）、一竿・一棹（かん）、一挺、一槍（やり・そう） [相手との対戦、討つこと]
"
やり,鎗,"一本、一筋（すじ）、一条（すじ・じょう）、一柄（へい・え・から・つか）、一口（こう・く・くち）、一竿・一棹（かん）、一挺、一槍（やり・そう） [相手との対戦、討つこと]
"
